Timestamp,Latitude,Longitude
149,29.99018,31.29809
150,29.99049,31.29737
151,29.99071,31.29677
152,29.99113,31.29562
153,29.99135,31.29502
154,29.9917,31.29412
155,29.99209,31.29303
156,29.99249,31.29198
157,29.99263,31.29153
158,29.99276,31.29097
159,29.99289,31.29044
160,29.99292,31.29025
161,29.99297,31.28977
162,29.99302,31.28929
163,29.99303,31.28892
164,29.99301,31.28818
165,29.99298,31.28781
166,29.99295,31.28752
167,29.99291,31.28724
168,29.99286,31.28688
169,29.9928,31.28658
170,29.9927,31.28614
171,29.99249,31.28531
172,29.99224,31.28427
173,29.99216,31.28391
174,29.99176,31.28217
175,29.99108,31.27729
176,29.99093,31.27635
177,29.9907,31.27479
178,29.9907,31.27479
179,29.99062,31.27404
180,29.99058,31.27329
181,29.99056,31.27253
182,29.99057,31.27177
183,29.99056,31.271
184,29.99054,31.27016
185,29.99048,31.26723
186,29.99046,31.2667
187,29.99043,31.26617
188,29.9904,31.26564
189,29.99035,31.26511
190,29.99006,31.262
191,29.99006,31.262
192,29.99009,31.26188
193,29.9901,31.26179
194,29.99011,31.26169
195,29.99012,31.26159
196,29.99012,31.26149
197,29.99008,31.26054
198,29.9901,31.26021
199,29.99012,31.25994
200,29.99016,31.25956
201,29.99019,31.25932
202,29.99022,31.25907
203,29.99027,31.25883
204,29.99033,31.25852
205,29.9905,31.25784
206,29.99053,31.2577
207,29.99055,31.25756
208,29.99056,31.25741
209,29.99056,31.25727
210,29.99056,31.25712
211,29.99052,31.25696
212,29.99052,31.25696
213,29.99123,31.25409
214,29.99157,31.25265
215,29.99194,31.25105
216,29.9921,31.25037
217,29.99226,31.24965
218,29.99245,31.24859
219,29.99255,31.24794
220,29.99264,31.24728
221,29.99269,31.24681
222,29.99273,31.24634
223,29.99279,31.24564
224,29.99282,31.24495
225,29.99284,31.24423
226,29.99285,31.24354
227,29.99283,31.24287
228,29.9928,31.24222
229,29.9927,31.24079
230,29.99251,31.23913
231,29.99251,31.23913
232,29.99255,31.23892
233,29.99255,31.2387
234,29.99254,31.23848
235,29.99253,31.23826
236,29.99252,31.23804
237,29.9925,31.23783
238,29.99246,31.23748
239,29.9924,31.23713
240,29.99233,31.23679
241,29.99233,31.23679
242,29.9922,31.23617
243,29.99206,31.23555
244,29.99192,31.23493
245,29.99176,31.23432
246,29.99162,31.23381
247,29.99098,31.23151
248,29.99062,31.23035
249,29.98997,31.22789
250,29.98877,31.22352
251,29.98718,31.21801
252,29.98712,31.21777
253,29.98706,31.21748
254,29.987,31.21718
255,29.98695,31.21689
256,29.98691,31.21659
257,29.98687,31.2163
258,29.98685,31.216
259,29.98683,31.2157
260,29.98682,31.21536
261,29.98682,31.21502
262,29.98682,31.21468
263,29.98683,31.21433
264,29.98687,31.2134
265,29.98691,31.21207
266,29.98691,31.21184
267,29.98691,31.2116
268,29.98689,31.21137
269,29.98687,31.21113
270,29.98685,31.2109
271,29.98681,31.21067
272,29.98678,31.21046
273,29.98673,31.21024
274,29.98668,31.21003
275,29.98663,31.20982
276,29.98638,31.20906
277,29.98607,31.20808
278,29.98607,31.20808
279,29.9857,31.20696
280,29.98553,31.20643
281,29.98542,31.2061
282,29.9853,31.20577
283,29.98518,31.20545
284,29.98505,31.20513
285,29.98492,31.20481
286,29.98478,31.20423
287,29.98475,31.20404
288,29.98467,31.20351
289,29.98461,31.20297
290,29.98459,31.20243
291,29.9846,31.20188
292,29.98463,31.20134
293,29.98468,31.20081
294,29.98474,31.20043
295,29.9848,31.2
296,29.98489,31.19958
297,29.98499,31.19917
298,29.9851,31.19876
299,29.98522,31.19836
300,29.98535,31.19796
301,29.98549,31.19757
302,29.98564,31.19717
303,29.9858,31.19679
304,29.98659,31.1948
305,29.98674,31.19432
306,29.98687,31.19384
307,29.98698,31.19335
308,29.98707,31.19286
309,29.98713,31.19236
310,29.98717,31.19186
311,29.9872,31.19136
312,29.98719,31.19085
313,29.98717,31.19034
314,29.98712,31.18953
315,29.98706,31.18913
316,29.98698,31.18873
317,29.98687,31.18826
318,29.98637,31.18639
319,29.98606,31.18515
320,29.98544,31.18285
321,29.98521,31.18221
322,29.98494,31.1816
323,29.98464,31.181
324,29.98447,31.18071
325,29.9843,31.18043
326,29.98412,31.18016
327,29.98394,31.1799
328,29.98378,31.17966
329,29.98353,31.17937
330,29.98311,31.17889
331,29.98288,31.17866
332,29.98266,31.17845
333,29.98246,31.17827
334,29.98225,31.17808
335,29.98174,31.17769
336,29.98079,31.17698
337,29.97975,31.17625
338,29.97975,31.17625
339,29.97953,31.176
340,29.97942,31.17589
341,29.97699,31.17384
342,29.97669,31.17363
343,29.97643,31.1735
344,29.97612,31.17335
345,29.97545,31.17311
346,29.97525,31.17304
347,29.97515,31.17301
348,29.97507,31.17297
349,29.97498,31.17292
350,29.97407,31.17232
351,29.97389,31.17219
352,29.97221,31.17105
353,29.97055,31.16988
354,29.96944,31.16911
355,29.9692,31.16893
356,29.96767,31.16785
357,29.96736,31.16762
358,29.96452,31.16561
359,29.96419,31.16537
360,29.96403,31.16526
361,29.96099,31.16306
362,29.96025,31.16248
363,29.95975,31.16208
364,29.95944,31.16179
365,29.95816,31.16044
366,29.95797,31.16019
367,29.95742,31.15943
368,29.95707,31.15884
369,29.95688,31.15851
370,29.9567,31.15819
371,29.95631,31.15737
372,29.95615,31.15706
373,29.95592,31.1565
374,29.9556,31.15563
375,29.95532,31.15477
376,29.95501,31.15379
377,29.95388,31.15013
378,29.95364,31.14932
379,29.95306,31.14722
380,29.95285,31.1465
381,29.95276,31.14622
382,29.95266,31.14595
383,29.95256,31.14568
384,29.95246,31.14541
385,29.95226,31.14497
386,29.95205,31.14452
387,29.95177,31.14403
388,29.95148,31.14361
389,29.9513,31.14335
390,29.95111,31.14309
391,29.95092,31.14285
392,29.95072,31.14261
393,29.95051,31.14237
394,29.9503,31.14215
395,29.95008,31.14194
396,29.94987,31.14174
397,29.94965,31.14154
398,29.94942,31.14136
399,29.94919,31.14118
400,29.94895,31.14101
401,29.94871,31.14085
402,29.94631,31.13918
403,29.94609,31.13901
404,29.94583,31.13878
405,29.94558,31.13854
406,29.94533,31.13828
407,29.9451,31.13802
408,29.94486,31.13776
409,29.94464,31.13748
410,29.94443,31.13721
411,29.94424,31.13694
412,29.94404,31.13666
413,29.94386,31.13637
414,29.94368,31.13608
415,29.94351,31.13578
416,29.94334,31.13548
417,29.94319,31.13517
418,29.94304,31.13486
419,29.9429,31.13454
420,29.94276,31.13422
421,29.94264,31.13389
422,29.94252,31.13354
423,29.94241,31.13319
424,29.9423,31.13283
425,29.94221,31.13247
426,29.94213,31.13211
427,29.94205,31.13174
428,29.94198,31.13137
429,29.94193,31.131
430,29.94188,31.13063
431,29.94184,31.13025
432,29.94181,31.12988
433,29.94178,31.1295
434,29.94177,31.12912
435,29.94177,31.12874
436,29.94177,31.12837
437,29.94179,31.12799
438,29.94181,31.12761
439,29.94184,31.12723
440,29.94188,31.12686
441,29.94193,31.12648
442,29.942,31.12612
443,29.94207,31.12575
444,29.94215,31.12539
445,29.94233,31.12463
446,29.94242,31.12425
447,29.943,31.12257
448,29.94547,31.11588
449,29.94563,31.11535
450,29.9457,31.11508
451,29.94582,31.11453
452,29.94591,31.11398
453,29.94596,31.11342
454,29.94597,31.11287
455,29.94596,31.11231
456,29.94594,31.11204
457,29.94591,31.11176
458,29.94587,31.11149
459,29.94582,31.11122
460,29.94516,31.10836
461,29.94511,31.10805
462,29.94506,31.10778
463,29.94498,31.10721
464,29.94496,31.10698
465,29.94493,31.10674
466,29.94492,31.10626
467,29.94493,31.10603
468,29.94494,31.1058
469,29.94496,31.10557
470,29.94498,31.10535
471,29.94502,31.10512
472,29.94506,31.10489
473,29.9451,31.10467
474,29.94518,31.10433
475,29.94527,31.104
476,29.94536,31.10367
477,29.94568,31.10281
478,29.94592,31.10223
479,29.94592,31.10223
480,29.94625,31.10144
481,29.94657,31.10064
482,29.94773,31.09803
483,29.9482,31.09691
484,29.94882,31.09532
485,29.94924,31.09438
485.5,29.95081,31.09055
486,29.95175,31.08826
486.5,29.9518,31.08812
487,29.95184,31.08803
487.5,29.95241,31.08668
488,29.95244,31.08661
489,29.9529,31.08542
490,29.95452,31.08152
491,29.95462,31.08127
492,29.95474,31.08103
493,29.95488,31.08076
494,29.95499,31.08054
495,29.95519,31.08018
496,29.95539,31.07983
497,29.95553,31.07957
498,29.95563,31.07941
499,29.95571,31.07926
500,29.95579,31.07909
501,29.95587,31.07893
502,29.95594,31.07876
503,29.95667,31.07697
504,29.95736,31.07532
505,29.95772,31.07448
506,29.9579,31.074
507,29.95806,31.07354
508,29.95821,31.07307
509,29.95835,31.07256
510,29.95844,31.07207
511,29.95853,31.07157
512,29.95862,31.0711
513,29.95866,31.07056
514,29.95868,31.07015
515,29.95868,31.06983
516,29.95867,31.06959
517,29.95866,31.06941
518,29.95866,31.06941
519,29.95863,31.06911
520,29.95862,31.06887
521,29.9586,31.06863
522,29.95857,31.06839
523,29.95853,31.06815
524,29.95848,31.06779
525,29.95842,31.0674
526,29.95817,31.06595
527,29.95807,31.06549
528,29.95794,31.06483
529,29.9578,31.06413
530,29.9577,31.06354
531,29.95762,31.06298
532,29.95759,31.06276
533,29.95755,31.06239
534,29.95749,31.0618
535,29.95748,31.06142
536,29.95746,31.06126
537,29.95746,31.06121
538,29.95746,31.06087
539,29.95746,31.06054
540,29.95749,31.06013
541,29.95752,31.05976
542,29.95758,31.0592
543,29.9576,31.05909
544,29.95762,31.05897
545,29.95771,31.05853
546,29.95781,31.05808
547,29.95801,31.05729
548,29.95857,31.05538
549,29.95905,31.05365
550,29.95937,31.05257
551,29.95971,31.05137
552,29.95993,31.0506
553,29.96022,31.04976
554,29.9606,31.04855
555,29.9607,31.04819
556,29.96108,31.04688
557,29.96154,31.04524
558,29.9617,31.04468
559,29.96308,31.03995
560,29.96356,31.03822
561,29.96448,31.03496
562,29.96459,31.03461
563,29.96571,31.03075
564,29.96828,31.02171
565,29.96859,31.02063
566,29.96908,31.01896
567,29.97164,31.01012
568,29.97206,31.00862
569,29.97222,31.00809
570,29.97294,31.00564
571,29.97457,31
572,29.97539,30.99716
573,29.97549,30.9968
574,29.97557,30.99649
575,29.97565,30.99617
576,29.97572,30.99582
577,29.97578,30.99549
578,29.97582,30.99517
579,29.97584,30.99497
580,29.97588,30.99448
581,29.97589,30.9941
582,29.97589,30.99349
583,29.97588,30.9931
584,29.97586,30.99276
585,29.97584,30.99251
586,29.9758,30.99217
587,29.97574,30.9918
588,29.97572,30.99166
589,29.97562,30.99117
590,29.97555,30.99089
591,29.97551,30.99073
592,29.97547,30.99056
593,29.97541,30.99034
594,29.97539,30.99025
595,29.97534,30.9901
596,29.97526,30.98984
597,29.97518,30.98959
598,29.97512,30.98941
599,29.97506,30.98923
600,29.97497,30.98899
601,29.97485,30.98871
602,29.97471,30.98843
603,29.97457,30.98815
604,29.97446,30.98794
605,29.97434,30.98773
606,29.97421,30.98752
607,29.97408,30.98732
608,29.97372,30.98677
609,29.97328,30.98609
610,29.97285,30.98544
611,29.97178,30.98384
612,29.97121,30.98298
613,29.97029,30.98155
614,29.96933,30.9801
615,29.96865,30.97906
616,29.96817,30.97838
617,29.96812,30.97831
618,29.96808,30.97825
619,29.96802,30.97821
620,29.96796,30.97815
621,29.96791,30.97811
622,29.96786,30.97808
623,29.9678,30.97803
624,29.96774,30.97798
625,29.96568,30.97479
626,29.96548,30.97448
627,29.96463,30.9732
628,29.96334,30.97125
629,29.96281,30.97044
630,29.96281,30.97044
631,29.96195,30.96912
632,29.96157,30.96851
633,29.96119,30.96791
634,29.96079,30.96732
635,29.96039,30.96673
636,29.96039,30.96673
637,29.96037,30.96663
638,29.96034,30.96653
639,29.9603,30.96644
640,29.96026,30.96635
641,29.96021,30.96626
642,29.96009,30.96605
643,29.96004,30.96597
644,29.96,30.96588
645,29.95996,30.96579
646,29.95993,30.9657
647,29.9599,30.96561
648,29.95984,30.96551
649,29.95926,30.9647
650,29.95916,30.96457
651,29.9589,30.96418
652,29.95831,30.96336
653,29.95796,30.96289
654,29.95796,30.96289
655,29.95792,30.96272
656,29.95786,30.96259
657,29.95774,30.96238
658,29.95744,30.96194
659,29.95703,30.96134
660,29.95639,30.96036
661,29.95629,30.9602
662,29.95621,30.96008
663,29.95558,30.95913
664,29.95552,30.95904
665,29.95552,30.95904
666,29.95559,30.95896
667,29.9557,30.95887
668,29.95585,30.95873
669,29.95608,30.95853
670,29.95613,30.95849
671,29.9562,30.95844
672,29.9562,30.95844
673,29.95607,30.95825
674,29.95581,30.95784
675,29.95559,30.95752
676,29.95536,30.95716
677,29.95533,30.95713
678,29.95531,30.95709
679,29.95531,30.95709
680,29.95525,30.95715
681,29.95519,30.9572
682,29.95518,30.95721
683,29.95516,30.95723
684,29.95515,30.95725
685,29.95515,30.95727
686,29.95515,30.95727
